Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Seattle, WA metro area",Feb-20,$575K,4.50%,6.40%,"3,008",19.80%,4.10%,"4,012",24.70%,30.60%,"3,437",4.50%,-34.80%,16,-22,-24,100.60%,1.20%,1.50%
"Seattle, WA metro area",Mar-20,$590K,2.70%,6.30%,"3,810",26.70%,13.30%,"5,202",29.70%,-3.60%,"4,474",30.20%,-23.70%,7,-9,-12,101.70%,1.10%,2.00%
"Seattle, WA metro area",Apr-20,$600K,1.70%,5.40%,"3,062",-19.60%,-27.70%,"3,758",-27.80%,-34.40%,"4,886",9.20%,-23.00%,6,-1,-4,101.50%,-0.30%,1.10%
"Seattle, WA metro area",May-20,$580K,-3.30%,-0.90%,"3,076",0.50%,-37.70%,"4,796",27.60%,-32.40%,"4,977",1.90%,-37.00%,10,4,1,100.40%,-1.10%,0.00%
"Seattle, WA metro area",Jun-20,$610K,5.20%,6.10%,"4,455",44.80%,-8.40%,"5,324",11.00%,-4.50%,"4,862",-2.30%,-40.00%,9,-1,-2,100.80%,0.40%,0.50%
"Seattle, WA metro area",Jul-20,$618K,1.30%,10.60%,"5,089",14.20%,4.90%,"6,119",14.90%,24.20%,"5,216",7.30%,-33.50%,8,-1,-6,101.20%,0.40%,1.30%
"Seattle, WA metro area",Aug-20,$628K,1.60%,13.60%,"5,052",-0.70%,8.60%,"6,037",-1.30%,34.30%,"5,246",0.60%,-31.00%,7,-1,-11,101.40%,0.20%,1.80%
"Seattle, WA metro area",Sep-20,$635K,1.20%,18.70%,"5,388",6.70%,39.00%,"5,733",-5.00%,27.10%,"5,021",-4.30%,-33.10%,7,0,-14,101.60%,0.20%,2.10%
"Seattle, WA metro area",Oct-20,$631K,-0.60%,13.80%,"5,657",5.00%,36.10%,"5,237",-8.70%,37.60%,"4,777",-4.90%,-27.40%,7,0,-12,101.70%,0.10%,2.20%
"Seattle, WA metro area",Nov-20,$628K,-0.50%,14.20%,"4,525",-20.00%,24.90%,"3,026",-42.20%,28.10%,"3,478",-27.20%,-28.80%,7,0,-17,101.60%,0.00%,2.30%
"Seattle, WA metro area",Dec-20,$620K,-1.30%,9.00%,"4,487",-0.80%,19.40%,"2,533",-16.30%,56.50%,"2,488",-28.50%,-28.60%,9,2,-22,101.60%,-0.10%,2.30%
"Seattle, WA metro area",Jan-21,$621K,0.10%,12.80%,"2,929",-34.70%,16.60%,"3,436",35.60%,6.80%,"2,334",-6.20%,-29.00%,10,1,-28,101.80%,0.30%,2.40%
"Seattle, WA metro area",Feb-21,$651K,4.90%,13.30%,"3,180",8.60%,5.70%,"3,830",11.50%,-4.50%,"2,274",-2.60%,-33.80%,6,-4,-10,104.10%,2.30%,3.50%
"Seattle, WA metro area",Mar-21,$699K,7.40%,18.50%,"4,520",42.10%,18.60%,"5,565",45.30%,7.00%,"2,247",-1.20%,-49.80%,6,0,-1,106.40%,2.20%,4.60%
"Seattle, WA metro area",Apr-21,$715K,2.30%,19.20%,"5,043",11.60%,64.70%,"6,295",13.10%,67.50%,"3,002",33.60%,-38.60%,5,-1,-1,107.50%,1.10%,6.00%
"Seattle, WA metro area",May-21,$738K,3.10%,27.20%,"5,267",4.40%,71.20%,"5,888",-6.50%,22.80%,"2,767",-7.80%,-44.40%,5,0,-5,107.60%,0.10%,7.20%
"Seattle, WA metro area",Jun-21,$740K,0.30%,21.30%,"6,140",16.60%,37.80%,"6,562",11.40%,23.30%,"3,158",14.10%,-35.00%,6,1,-3,107.10%,-0.50%,6.30%
"Seattle, WA metro area",Jul-21,$745K,0.70%,20.50%,"5,754",-6.30%,13.10%,"6,101",-7.00%,-0.30%,"3,836",21.50%,-26.50%,6,0,-2,105.80%,-1.20%,4.60%
"Seattle, WA metro area",Aug-21,$725K,-2.70%,15.50%,"5,492",-4.60%,8.70%,"5,368",-12.00%,-11.10%,"3,389",-11.70%,-35.40%,6,0,-1,104.50%,-1.30%,3.10%
"Seattle, WA metro area",Sep-21,$710K,-2.10%,11.80%,"5,384",-2.00%,-0.10%,"5,441",1.40%,-5.10%,"3,447",1.70%,-31.30%,7,1,0,103.70%,-0.80%,2.10%
"Seattle, WA metro area",Oct-21,$725K,2.10%,14.80%,"4,992",-7.30%,-11.80%,"4,236",-22.10%,-19.10%,"2,668",-22.60%,-44.10%,7,0,0,103.70%,0.00%,2.10%
"Seattle, WA metro area",Nov-21,$715K,-1.40%,13.90%,"4,579",-8.30%,1.20%,"2,920",-31.10%,-3.50%,"1,635",-38.70%,-53.00%,6,-1,-1,104.10%,0.30%,2.40%
"Seattle, WA metro area",Dec-21,$728K,1.90%,17.50%,"3,874",-15.40%,-13.70%,"2,021",-30.80%,-20.20%,"1,097",-32.90%,-55.90%,7,1,-2,104.30%,0.20%,2.70%
"Seattle, WA metro area",Jan-22,$710K,-2.50%,14.40%,"2,302",-40.60%,-21.40%,"2,848",40.90%,-17.10%,"1,156",5.40%,-50.50%,6,-1,-4,105.00%,0.70%,3.20%
"Seattle, WA metro area",Feb-22,$750K,5.60%,15.20%,"2,719",18.10%,-14.50%,"3,972",39.50%,3.70%,"1,477",27.80%,-35.00%,5,-1,-1,108.70%,3.70%,4.50%
"Seattle, WA metro area",Mar-22,$820K,9.30%,17.30%,"4,456",63.90%,-1.40%,"5,738",44.50%,3.10%,"2,183",47.80%,-2.80%,5,0,-1,110.60%,2.00%,4.30%
"Seattle, WA metro area",Apr-22,$850K,3.70%,18.80%,"4,579",2.80%,-9.20%,"5,734",-0.10%,-8.90%,"3,184",45.90%,6.10%,5,0,0,109.80%,-0.80%,2.40%
"Seattle, WA metro area",May-22,$850K,0.00%,15.20%,"4,858",6.10%,-7.80%,"6,074",5.90%,3.20%,"4,117",29.30%,48.80%,5,0,0,107.00%,-2.80%,-0.60%
"Seattle, WA metro area",Jun-22,$815K,-4.10%,10.10%,"4,633",-4.60%,-24.50%,"6,305",3.80%,-3.90%,"6,109",48.40%,93.40%,6,1,0,102.90%,-4.10%,-4.10%
"Seattle, WA metro area",Jul-22,$790K,-3.10%,6.00%,"3,598",-22.30%,-37.50%,"5,025",-20.30%,-17.60%,"6,779",11.00%,76.70%,9,3,3,100.30%,-2.70%,-5.60%
"Seattle, WA metro area",Aug-22,$775K,-1.90%,6.90%,"3,821",6.20%,-30.40%,"4,038",-19.60%,-24.80%,"6,217",-8.30%,83.40%,15,6,9,98.90%,-1.30%,-5.60%
"Seattle, WA metro area",Sep-22,$760K,-1.90%,7.00%,"3,643",-4.70%,-32.30%,"4,046",0.20%,-25.60%,"6,443",3.60%,86.90%,21,6,14,98.80%,-0.20%,-5.00%
"Seattle, WA metro area",Oct-22,$763K,0.40%,5.20%,"3,011",-17.30%,-39.70%,"2,868",-29.10%,-32.30%,"5,841",-9.30%,118.90%,21,0,14,98.50%,-0.20%,-5.20%
"Seattle, WA metro area",Nov-22,$731K,-4.20%,2.20%,"2,526",-16.10%,-44.80%,"1,903",-33.60%,-34.80%,"4,743",-18.80%,190.10%,25,4,19,98.00%,-0.50%,-6.00%
"Seattle, WA metro area",Dec-22,$705K,-3.60%,-3.20%,"2,180",-13.70%,-43.70%,"1,064",-44.10%,-47.40%,"3,515",-25.90%,220.40%,32,7,25,97.80%,-0.20%,-6.40%
"Seattle, WA metro area",Jan-23,$719K,1.90%,1.20%,"1,537",-29.50%,-33.20%,"2,061",93.70%,-27.60%,"2,990",-14.90%,158.70%,43,11,37,98.00%,0.10%,-7.00%
"Seattle, WA metro area",Feb-23,$710K,-1.20%,-5.30%,"2,194",42.70%,-19.30%,"2,320",12.60%,-41.60%,"2,629",-12.10%,78.00%,32,-11,27,99.20%,1.30%,-9.40%
"Seattle, WA metro area",Mar-23,$742K,4.40%,-9.60%,"2,864",30.50%,-35.70%,"3,605",55.40%,-37.20%,"3,119",18.60%,42.90%,13,-19,8,100.10%,0.80%,-10.60%
"Seattle, WA metro area",Apr-23,$770K,3.80%,-9.40%,"2,683",-6.30%,-41.40%,"3,235",-10.30%,-43.60%,"3,093",-0.80%,-2.90%,7,-6,2,100.90%,0.90%,-8.90%
"Washington, DC metro area",Feb-19,$387K,0.50%,3.70%,"4,153",1.80%,-5.00%,"6,003",21.80%,-10.90%,"11,473",4.40%,4.20%,48,-12,5,99.10%,0.30%,0.10%
"Washington, DC metro area",Mar-19,$405K,4.70%,3.60%,"5,794",39.50%,-2.40%,"8,822",47.00%,-7.50%,"12,720",10.90%,4.90%,33,-15,12,99.50%,0.40%,0.20%
"Washington, DC metro area",Apr-19,$420K,3.70%,3.70%,"6,758",16.60%,1.00%,"9,710",10.10%,-6.00%,"13,997",10.00%,2.70%,24,-9,11,99.80%,0.30%,0.20%
"Washington, DC metro area",May-19,$423K,0.60%,3.00%,"8,007",18.50%,2.50%,"9,852",1.50%,-4.00%,"15,181",8.50%,2.80%,23,-1,9,99.80%,0.00%,0.20%
"Washington, DC metro area",Jun-19,$427K,1.10%,2.20%,"7,682",-4.10%,-7.10%,"7,971",-19.10%,-9.40%,"15,240",0.40%,1.90%,26,3,11,99.70%,-0.10%,0.00%
"Washington, DC metro area",Jul-19,$420K,-1.60%,5.00%,"7,480",-2.60%,0.10%,"7,222",-9.40%,-5.20%,"14,399",-5.50%,-1.40%,28,2,9,99.60%,-0.10%,0.30%
"Washington, DC metro area",Aug-19,$415K,-1.20%,4.00%,"6,907",-7.70%,-2.20%,"6,817",-5.60%,-5.90%,"14,017",-2.70%,-5.40%,33,5,9,99.50%,-0.20%,0.30%
"Washington, DC metro area",Sep-19,$400K,-3.60%,4.60%,"5,853",-15.30%,11.60%,"7,054",3.50%,1.30%,"14,429",2.90%,-12.40%,35,2,7,99.20%,-0.20%,0.10%
"Washington, DC metro area",Oct-19,$410K,2.50%,5.20%,"6,097",4.20%,3.80%,"6,393",-9.40%,-1.90%,"13,853",-4.00%,-14.60%,34,-1,-9,99.40%,0.10%,0.20%
"Washington, DC metro area",Nov-19,$415K,1.20%,6.40%,"5,133",-15.80%,-6.70%,"4,445",-30.50%,-3.90%,"12,144",-12.30%,-12.70%,37,3,-11,99.40%,0.00%,0.50%
"Washington, DC metro area",Dec-19,$418K,0.70%,4.80%,"5,605",9.20%,8.30%,"3,017",-32.10%,-0.30%,"9,685",-20.20%,-14.50%,42,5,-8,99.20%,-0.20%,0.30%
"Washington, DC metro area",Jan-20,$399K,-4.50%,3.60%,"4,105",-26.80%,0.60%,"5,349",77.30%,8.50%,"9,757",0.70%,-11.20%,52,10,-8,98.90%,-0.30%,0.10%
"Washington, DC metro area",Feb-20,$417K,4.60%,7.80%,"4,526",10.30%,9.00%,"6,567",22.80%,9.40%,"10,203",4.60%,-11.10%,38,-14,-10,99.50%,0.60%,0.40%
"Washington, DC metro area",Mar-20,$438K,5.00%,8.10%,"6,141",35.70%,6.00%,"8,497",29.40%,-3.70%,"11,452",12.20%,-10.00%,27,-11,-6,100.10%,0.60%,0.60%
"Washington, DC metro area",Apr-20,$447K,2.20%,6.50%,"5,668",-7.70%,-16.10%,"6,205",-27.00%,-36.10%,"11,756",2.70%,-16.00%,23,-4,-1,100.10%,0.00%,0.30%
"Washington, DC metro area",May-20,$440K,-1.70%,4.10%,"5,510",-2.80%,-31.20%,"6,774",9.20%,-31.20%,"11,615",-1.20%,-23.50%,30,7,7,99.70%,-0.40%,-0.10%
"Washington, DC metro area",Jun-20,$440K,0.00%,3.00%,"7,207",30.80%,-6.20%,"7,668",13.20%,-3.80%,"10,942",-5.80%,-28.20%,32,2,6,99.90%,0.20%,0.10%
"Washington, DC metro area",Jul-20,$470K,6.80%,11.90%,"8,100",12.40%,8.30%,"8,738",14.00%,21.00%,"11,060",1.10%,-23.20%,29,-3,1,100.20%,0.30%,0.60%
"Washington, DC metro area",Aug-20,$464K,-1.40%,11.70%,"7,792",-3.80%,12.80%,"8,042",-8.00%,18.00%,"10,595",-4.20%,-24.40%,26,-3,-7,100.50%,0.30%,1.00%
"Washington, DC metro area",Sep-20,$456K,-1.60%,14.00%,"7,669",-1.60%,31.00%,"8,478",5.40%,20.20%,"10,957",3.40%,-24.10%,26,0,-9,100.40%,-0.10%,1.20%
"Washington, DC metro area",Oct-20,$460K,0.90%,12.20%,"7,782",1.50%,27.60%,"8,752",3.20%,36.90%,"11,328",3.40%,-18.20%,25,-1,-9,100.50%,0.10%,1.10%
"Washington, DC metro area",Nov-20,$450K,-2.20%,8.40%,"6,760",-13.10%,31.70%,"5,734",-34.50%,29.00%,"10,099",-10.80%,-16.80%,26,1,-11,100.40%,-0.10%,1.10%
"Washington, DC metro area",Dec-20,$450K,0.00%,7.70%,"7,169",6.10%,27.90%,"4,426",-22.80%,46.70%,"7,955",-21.20%,-17.90%,30,4,-12,100.20%,-0.20%,1.00%
"Washington, DC metro area",Jan-21,$441K,-2.00%,10.50%,"4,824",-32.70%,17.50%,"5,670",28.10%,6.00%,"7,700",-3.20%,-21.10%,34,4,-18,100.30%,0.10%,1.40%
"Washington, DC metro area",Feb-21,$450K,2.10%,7.80%,"5,243",8.70%,15.80%,"6,066",7.00%,-7.60%,"7,511",-2.50%,-26.40%,28,-6,-10,100.80%,0.50%,1.30%
"Washington, DC metro area",Mar-21,$479K,6.50%,9.40%,"6,963",32.80%,13.40%,"9,094",49.90%,7.00%,"7,837",4.30%,-31.60%,19,-9,-8,101.70%,0.90%,1.60%
"Washington, DC metro area",Apr-21,$505K,5.40%,12.90%,"8,224",18.10%,45.10%,"10,519",15.70%,69.50%,"9,344",19.20%,-20.50%,13,-6,-10,102.30%,0.60%,2.20%
"Washington, DC metro area",May-21,$514K,1.80%,16.80%,"8,496",3.30%,54.20%,"9,972",-5.20%,47.20%,"9,754",4.40%,-16.00%,10,-3,-20,102.80%,0.50%,3.10%
"Washington, DC metro area",Jun-21,$520K,1.20%,18.20%,"9,573",12.70%,32.80%,"10,295",3.20%,34.30%,"10,795",10.70%,-1.30%,12,2,-20,102.50%,-0.30%,2.60%
"Washington, DC metro area",Jul-21,$508K,-2.40%,8.00%,"8,524",-11.00%,5.20%,"9,896",-3.90%,13.30%,"12,328",14.20%,11.50%,17,5,-12,101.70%,-0.80%,1.50%
"Washington, DC metro area",Aug-21,$490K,-3.40%,5.70%,"8,104",-4.90%,4.00%,"8,012",-19.00%,-0.40%,"11,936",-3.20%,12.70%,24,7,-2,100.90%,-0.70%,0.50%
"Washington, DC metro area",Sep-21,$480K,-2.00%,5.30%,"7,170",-11.50%,-6.50%,"8,571",7.00%,1.10%,"12,609",5.60%,15.10%,29,5,3,100.50%,-0.40%,0.10%
"Washington, DC metro area",Oct-21,$495K,3.10%,7.60%,"7,100",-1.00%,-8.80%,"7,201",-16.00%,-17.70%,"11,736",-6.90%,3.60%,30,1,5,100.30%,-0.20%,-0.10%
"Washington, DC metro area",Nov-21,$495K,0.00%,10.00%,"7,119",0.30%,5.30%,"5,151",-28.50%,-10.20%,"9,511",-19.00%,-5.80%,33,3,7,100.30%,-0.10%,-0.10%
"Washington, DC metro area",Dec-21,$488K,-1.50%,8.40%,"6,832",-4.00%,-4.70%,"3,760",-27.00%,-15.00%,"7,010",-26.30%,-11.90%,35,2,5,100.30%,0.00%,0.00%
"Washington, DC metro area",Jan-22,$474K,-2.90%,7.40%,"4,393",-35.70%,-8.90%,"4,504",19.80%,-20.60%,"6,265",-10.60%,-18.60%,38,3,4,100.20%,0.00%,-0.10%
"Washington, DC metro area",Feb-22,$496K,4.80%,10.20%,"4,812",9.50%,-8.20%,"6,112",35.70%,0.80%,"6,401",2.20%,-14.80%,28,-10,0,101.50%,1.30%,0.70%
"Washington, DC metro area",Mar-22,$525K,5.80%,9.60%,"6,654",38.30%,-4.40%,"8,567",40.20%,-5.80%,"7,418",15.90%,-5.30%,15,-13,-4,102.60%,1.10%,0.90%
"Washington, DC metro area",Apr-22,$550K,4.80%,8.90%,"6,941",4.30%,-15.60%,"9,184",7.20%,-12.70%,"8,853",19.30%,-5.30%,11,-4,-2,103.10%,0.50%,0.80%
"Washington, DC metro area",May-22,$555K,0.90%,8.00%,"7,589",9.30%,-10.70%,"8,705",-5.20%,-12.70%,"9,861",11.40%,1.10%,12,1,2,102.80%,-0.30%,0.00%
"Washington, DC metro area",Jun-22,$550K,-0.90%,5.80%,"7,300",-3.80%,-23.70%,"8,573",-1.50%,-16.70%,"11,278",14.40%,4.50%,18,6,6,101.60%,-1.20%,-0.90%
"Washington, DC metro area",Jul-22,$530K,-3.60%,4.40%,"6,027",-17.40%,-29.30%,"7,066",-17.60%,-28.60%,"11,952",6.00%,-3.00%,26,8,9,100.50%,-1.10%,-1.20%
"Washington, DC metro area",Aug-22,$520K,-1.90%,6.10%,"5,911",-1.90%,-27.10%,"5,666",-19.80%,-29.30%,"11,184",-6.40%,-6.30%,32,6,8,99.70%,-0.80%,-1.30%
"Washington, DC metro area",Sep-22,$500K,-3.80%,4.20%,"5,229",-11.50%,-27.10%,"6,463",14.10%,-24.60%,"11,822",5.70%,-6.20%,36,4,7,99.50%,-0.10%,-1.00%
"Washington, DC metro area",Oct-22,$518K,3.60%,4.60%,"4,642",-11.20%,-34.60%,"4,997",-22.70%,-30.60%,"11,564",-2.20%,-1.50%,36,0,6,99.50%,0.00%,-0.80%
"Washington, DC metro area",Nov-22,$500K,-3.50%,1.00%,"4,052",-12.70%,-43.10%,"3,610",-27.80%,-29.90%,"10,258",-11.30%,7.90%,42,6,9,99.20%,-0.40%,-1.10%
"Washington, DC metro area",Dec-22,$490K,-2.00%,0.50%,"3,885",-4.10%,-43.10%,"2,318",-35.80%,-38.40%,"8,146",-20.60%,16.20%,46,4,11,98.90%,-0.30%,-1.40%
"Washington, DC metro area",Jan-23,$475K,-3.10%,0.30%,"2,880",-25.90%,-34.40%,"3,654",57.60%,-18.90%,"7,687",-5.60%,22.70%,59,13,21,98.70%,-0.20%,-1.50%
"Washington, DC metro area",Feb-23,$505K,6.30%,1.80%,"3,548",23.20%,-26.30%,"4,003",9.60%,-34.50%,"7,210",-6.20%,12.60%,46,-13,18,99.60%,0.90%,-1.90%
"Washington, DC metro area",Mar-23,$520K,3.00%,-1.00%,"4,621",30.20%,-30.60%,"6,313",57.70%,-26.30%,"7,957",10.40%,7.30%,32,-14,17,100.20%,0.60%,-2.40%
"Washington, DC metro area",Apr-23,$545K,4.80%,-0.90%,"4,567",-1.20%,-34.20%,"5,846",-7.40%,-36.30%,"8,070",1.40%,-8.80%,27,-5,16,100.90%,0.70%,-2.30%
